3601009063401761792,3601009063401762284_2,7,20.8,19,2048706836,4,41.6,19.9,1.61,1,3,2.42,49.8,1.1,29,0,1.25,0.1,20.55,21.8,0.2,18.46,17.46,3.67,-1.58,1.25.1,0.3,0.4,1.2
701008960067643392,701008960067643443_1,13,24.8,19,2048706836,4,33.9,19.9,7.0,1,3,10.5,49.0,1.0,24.2,5.0,1.19,4.0,15.61,25.8,5.0,0.0,3.0,16.0,-0.39,5.19,0.0,0.0,1
2101008911338349056,2101008911338349160_1,12,18.88,19,2048706836,4,38.7,18.88,6.8,1,3,10.2,110.1,1.0,54.4,4.0,3.1,4.0,45.6,47.7,4.0,12.5,7.5,36.06,-2.96,7.1,0.0,0.0,2
4001008870097485824,4001008870097486274_1,14,100.28,19,2048706836,4,33.9,18.48,7.0,1,3,10.5,185.7,0.1,67.5,5.0,6.79,4.0,102.51,118.8,5.5,20.12,14.52,55.22,27.17,10.79,0.0,0.0,2
2001008810816532992,2001008810816532913_2,14,48.2,19,2048706836,4,39.1,15.66,7.0,1,3,10.5,108.1,1.0,59.9,0.0,2.89,0.0,46.31,47.2,0.0,12.7,11.7,40.05,-6.44,2.89,0.0,0.0,1
2501008753634206208,2501008753634206325_1,12,77.81,19,2048706836,4,38.7,17.67,6.8,1,3,10.2,147.7,1.0,60.3,4.0,5.0,4.0,75.4,85.4,4.0,12.5,7.5,57.71,5.19,9.0,0.0,0.0,2
2201008733415130112,2201008733415130268_2,7,24.8,19,2048706836,4,33.9,16.55,1.61,1,3,2.42,54.3,0.5,29.5,0.0,1.49,0.0,23.81,22.3,0.0,8.7,8.2,9.92,5.19,1.49,0.0,0.0,1
2001007633512243968,2001007633512243676_2,6,50.8,19,2048706836,4,33.9,16.89,7.0,1,3,10.5,117.3,0.1,66.5,0.0,3.05,0.0,47.85,45.9,0.0,14.5,14.4,49.67,-16.32,3.05,0.0,0.0,1
2301007551616719104,2301007551616718687_2,7,20.8,19,2048706836,4,41.6,19.9,1.61,1,3,2.42,48.8,1.0,28.0,0.0,1.25,0.0,20.55,16.8,0.0,15.14,14.14,4.42,0.99,1.25,0.0,0.0,1
1801007533655805952,1801007533655806050_2,6,37.8,19,2048706836,4,39.1,17.58,7.0,1,3,10.5,72.5,1.0,34.7,0.0,2.27,0.0,36.53,38.8,0.0,10.8,9.8,16.63,9.1,2.27,0.0,0.0,1
2601007482227418112,2601007482227417797_1,12,49.7,19,2048706836,4,38.7,15.76,6.8,1,3,10.2,117.4,1.0,67.7,4.0,2.74,4.0,39.96,48.7,4.0,0.0,3.0,39.9,0.06,6.74,0.0,0.0,1
2101007302365708032,2101007302365707866_2,7,183.8,19,2048706836,4,33.9,19.37,1.61,1,3,2.42,238.8,0.5,55.0,0.0,11.03,0.0,173.27,181.3,0.0,20.12,19.62,105.62,47.53,11.03,0.0,0.0,1
5401007263182571520,5401007263182571270_1,2,19.19,19,2048706836,4,33.9,18.37,7.0,1,3,10.5,66.0,1.0,30.6,5.0,1.82,4.0,25.58,35.4,6.0,42.62,35.62,22.95,-39.99,5.82,0.0,0.0,3
2001007234148371968,2001007234148372352_1,7,20.0,19,2048706836,4,15.1,15.1,1.61,1,3,2.42,41.9,1.0,5.5,4.0,1.94,4.0,27.46,37.4,4.0,9.7,4.7,11.32,6.44,5.94,0.0,0.0,2
2001007051873987072,2001007051873986680_2,10,32.7,19,2048706836,4,33.9,19.9,7.0,1,3,10.5,68.3,1.0,35.6,0.0,1.96,0.0,31.74,33.7,0.0,15.7,14.7,15.0,1.04,1.96,6.0,0.0,1
3101006152083699200,3101006152083698655_2,14,19.4,19,2048706836,4,41.6,15.82,7.0,1,3,10.5,59.4,1.0,40.0,0.0,1.16,0.0,19.24,17.4,0.0,22.12,21.12,11.7,-14.58,1.16,0.0,0.0,1
2001005811190859008,2001005811190858956_1,7,25.1,19,2048706836,4,13.7,13.7,1.61,1,3,2.42,46.7,1.0,21.6,5.0,1.21,4.0,15.89,26.1,5.0,0.0,3.0,5.62,10.27,5.21,0.0,0.0,1
1801005713067769088,1801005713067768572_2,9,64.39,19,2048706836,4,33.9,17.47,7.0,1,3,10.5,136.6,0.1,43.0,0.0,5.62,0.0,88.08,89.7,0.0,32.92,32.82,55.5,-0.34,5.62,0.0,0.0,2
2001005680491472896,2001005680491473236_1,2,40.8,19,2048706836,4,33.9,18.56,7.0,1,3,10.5,74.5,1.0,33.7,4.0,2.21,4.0,31.59,39.8,4.0,0.0,3.0,30.15,1.44,6.21,0.0,0.0,1
4501004631126139904,4501004631126139968_1,14,102.1,19,2048706836,4,33.9,19.9,7.0,1,3,10.5,191.8,0.1,42.9,5.0,8.63,4.0,131.37,151.0,7.0,15.14,8.04,91.5,24.73,12.63,0.0,0.0,2
2001004542474246912,2001004542474247351_2,9,23.5,19,2048706836,4,33.9,19.9,7.0,1,3,10.5,45.7,0.1,22.2,0.0,1.41,0.0,22.19,23.6,0.0,7.5,7.4,14.42,0.27,1.41,0.0,0.0,1
4056560068745660928,4056560068745661165_1,5,64.8,19,2048706836,4,37.0,28.18,6.0,1,3,18.0,96.7,1.0,31.9,5.0,2.79,4.5,53.51,55.8,5.0,0.0,3.5,56.0,-2.49,7.29,0.0,0.0,1
4051180147009562112,4051180147009562126_1,2,28.91,19,2048706836,4,38.2,10.25,7.0,1,3,10.5,156.78,1.0,80.86,5.0,3.34,4.5,64.08,77.92,6.0,16.2,9.2,78.85,-30.97,7.84,0.0,0.0,2
4070210147108850176,4070210147108850338_2,9,30.6,19,2048706836,4,38.2,10.47,6.5,1,3,9.75,65.4,1.0,34.8,0.0,1.58,0.0,30.02,28.6,0.0,9.0,8.0,26.0,-4.98,1.58,0.0,0.0,1
