4085650069407959040,4085650069407958528_1,5,25.7,17,2041919275,2,38.3,22.8,16,1,1.1,16.1,48.6,1.2,22.9,5.1,0.83,4.5,16.37,23.7,5.2,0,3.5,19.6,-3.23,5.33,0.1,0.2,1.3
4101009061077886976,4101009061077886955_1,11,27.0,17,2041919287,1,15.3,2.9,15.0,1,0.3,4.5,49.9,1.0,22.9,0.0,1.62,0.0,26.38,28.0,0.0,6.7,5.7,17.0,2.68,1.62,0.0,0.0,1
4082710069427172864,4082710069427173070_1,2,43.2,17,2045333666,1,23.9,11.17,20.0,1,0.5,10.0,84.7,1.0,41.5,5.0,1.71,4.5,32.99,38.2,5.0,0.0,3.5,22.56,10.43,6.21,0.0,0.0,1
4065580069460697088,4065580069460696729_1,6,35.0,17,2041919574,2,25.2,9.11,26.8,1,0.5,13.4,59.7,1.0,24.7,5.0,1.3,4.5,25.2,34.1,5.0,0.0,3.5,24.5,0.7,5.8,0.0,0.0,1
4089250144608634880,4089250144608635557_1,12,20.7,17,2041919275,2,39.7,19.8,19.8,1,1.0,19.8,47.4,1.0,26.7,5.0,0.58,4.5,11.62,13.2,5.5,0.0,3.5,20.8,-9.18,5.08,0.0,0.0,1
4078320144649012224,4078320144649011841_1,10,191.2,17,2045333666,1,22.0,10.86,18.0,1,0.5,9.0,237.5,1.0,46.3,5.0,9.11,4.5,173.59,186.2,5.0,0.0,3.5,134.7,38.89,13.61,0.0,0.0,1
2001009023988775936,2001009023988775660_2,7,1.8,17,2041919287,1,11.0,0.76,16.0,1,0.3,4.8,20.9,0.5,19.1,0.0,0.11,0.0,2.19,1.3,0.0,7.7,7.2,6.8,-12.31,0.11,0.0,0.0,1
3801009010323699200,3801009010323698918_2,11,320.7,17,40022043126,1,50.3,49.07,40.0,1,0.8,32.0,328.7,0.5,8.0,0.0,19.24,0.0,301.96,321.2,0.0,9.2,8.7,116.7,176.06,19.24,58.0,0.0,1
2801008992046367744,2801008992046368371_1,12,24.3,17,2056720029,2,22.5,9.9,19.8,1,0.5,9.9,43.3,1.0,19.0,4.0,1.22,4.0,16.08,25.3,4.0,0.0,3.0,14.7,1.38,5.22,0.0,0.0,1
3801008970986865152,3801008970986864384_1,4,123.36,17,2056720029,2,26.5,9.84,20.0,1,0.5,10.0,223.0,0.1,37.9,4.0,10.87,4.0,166.33,185.2,4.0,10.5,6.4,95.0,60.83,14.87,0.0,0.0,2
2001008930209094912,2001008930209094767_1,5,20.3,17,2058908060,1,11.7,8.8,13.0,1,0.3,3.9,32.9,1.0,12.6,5.0,0.92,4.0,11.38,22.3,6.0,0.0,3.0,10.25,1.13,4.92,0.0,0.0,1
2001008932868542976,2001008932868543304_2,7,81.9,17,2056720029,2,22.9,8.53,15.0,1,0.5,7.5,132.9,0.5,51.0,0.0,4.91,0.0,77.49,80.4,0.0,12.5,12.0,62.5,2.49,4.91,0.0,0.0,1
4047590069444169216,4047590069444169413_1,12,59.6,17,40022043126,1,41.3,26.39,28.0,1,0.8,22.4,128.3,1.0,68.7,5.0,2.53,4.5,48.57,58.6,5.0,0.0,3.5,50.95,-2.38,7.03,0.0,0.0,1
4071050144598736896,4071050144598737627_1,5,20.41,17,2045333666,1,22.5,11.9,18.0,1,0.5,9.0,43.4,1.0,22.99,5.0,0.57,4.5,11.34,20.41,5.0,0.0,3.5,14.63,-3.29,5.07,0.0,0.0,1
4095000144693199872,4095000144693200628_1,2,19.7,17,2041919275,2,37.7,19.7,17.0,1,1.0,17.0,62.7,1.0,21.9,5.0,1.59,4.5,30.71,37.8,5.0,12.5,6.5,29.0,-10.79,6.09,0.0,0.0,2
2901008881403141120,2901008881403140578_2,8,22.5,17,2056720029,2,23.8,9.49,20.0,1,0.5,10.0,63.1,1.0,40.6,0.0,1.35,0.0,22.15,23.5,0.0,10.7,9.7,22.3,-10.85,1.35,0.0,0.0,1
4087490144638879232,4087490144638879278_1,13,22.8,17,2041919275,2,49.4,22.8,24.9,1,1.0,24.9,49.4,1.0,26.6,5.0,0.69,4.5,13.61,15.8,5.0,0.0,3.5,24.9,-11.29,5.19,0.0,0.0,1
4054130144600425984,4054130144600426143_1,13,48.59,17,2041919275,2,49.4,20.19,24.9,1,1.0,24.9,153.2,1.0,104.61,5.0,1.98,4.5,38.11,45.59,5.0,0.0,3.5,50.78,-12.67,6.48,0.0,0.0,1
