2101009431355942912,2101009431355942631_1,1,17.61,1.1,2051976391,1.2,18.6,9.29,12.5,1.3,0.6,7.5,45.1,1.4,27.49,0,1.06,0.1,17.55,17.61.1,0.2,7.8,6.8,16.2,-6.45,1.06.1,0.3,0.4,1.5
301009173681727232,301009173681727236_1,1,0.01,1,2046955713,1,6.5,0.01,13.0,1,0.22,2.86,6.5,1.0,6.99,0.0,0.0,0.0,0.51,0.01,0.0,14.8,13.8,2.86,-17.15,0.0,0.0,0.0,1
2001009061213508096,2001009061213508307_1,9,0.01,1,2046955713,1,7.1,0.01,13.5,1,0.22,2.97,7.1,0.5,7.34,0.0,0.0,0.0,0.26,0.01,0.0,8.8,8.3,2.97,-11.51,0.0,0.0,0.0,1
4056020144707518976,4056020144707519039_1,12,53.9,1,2053370383,1,12.2,5.9,4.0,1,1.0,4.0,89.5,1.0,35.6,5.0,2.25,4.5,43.15,54.9,5.0,0.0,3.5,22.2,20.95,6.75,4.5,0.0,1
2101009052962334976,2101009052962334634_2,7,0.01,1,2046955713,1,7.0,0.01,13.0,1,0.22,2.86,7.0,1.0,7.49,0.0,0.0,0.0,0.51,0.01,0.0,10.7,9.7,2.86,-13.05,0.0,0.0,0.0,1
2001009030107824896,2001009030107825005_2,11,0.01,1,2046955713,1,7.6,0.01,16.0,1,0.22,3.52,7.6,1.0,8.09,0.0,0.0,0.0,0.51,0.01,0.0,7.7,6.7,3.52,-10.71,0.0,0.0,0.0,1
4099120144702191104,4099120144702191231_2,13,4.62,1,2052154541,1,10.1,4.62,3.0,1,1.0,3.0,52.4,1.0,15.9,5.5,1.38,4.5,26.12,31.5,5.5,18.46,11.96,18.5,-10.84,5.88,0.0,0.0,2
2201008983658835968,2201008983658835754_1,10,23.2,1,2053370383,1,11.6,11.6,4.0,1,1.0,4.0,26.2,1.0,3.0,0.0,1.39,0.0,22.81,24.2,0.0,8.7,7.7,8.0,6.11,1.39,0.0,0.0,1
4101008982583419904,4101008982583420047_2,11,23.0,1,2052154541,1,10.1,10.1,3.5,1,1.0,3.5,33.5,1.0,10.5,0.0,1.38,0.0,22.62,24.0,0.0,10.5,9.5,10.4,1.72,1.38,0.0,0.0,1
2001008961107582976,2001008961107583025_2,2,0.01,1,2046955713,1,7.0,0.01,15.0,1,0.22,3.3,7.0,1.0,7.49,0.0,0.0,0.0,0.51,0.01,0.0,10.7,9.7,3.3,-13.49,0.0,0.0,0.0,1
