4090990069423071232,4090990069423070720_1,8,46.16,23,2047423642,2,37.7,7.7,25,1,0.7,17.5,153,1.1,104.61,5,1.97,4.5,37.92,43.39,5.1,24.12,18.12,73.1,-59.3,6.47,0,0.1,2.1
4078320144649012224,4078320144649011841_1,10,191.2,23,2047423642,2,19.7,8.95,11.0,1,0.7,7.7,237.5,1.0,46.3,5.0,9.11,4.5,173.59,186.2,5.0,0.0,3.5,134.7,38.89,13.61,0.0,0.0,1
3801009010323699200,3801009010323698918_2,11,320.7,23,2046688778,1,39.9,38.98,18.0,1,1.0,18.0,328.7,0.5,8.0,0.0,19.24,0.0,301.96,321.2,0.0,9.2,8.7,116.7,176.06,19.24,58.0,0.0,1
4008750069445420032,4008750069445419578_1,2,41.7,23,2051400323,1,23.1,12.75,12.0,1,0.8,9.6,66.8,1.0,25.1,5.0,1.64,4.5,31.56,41.7,5.0,0.0,3.5,26.4,5.16,6.14,0.0,0.0,1
4024460144591795200,4024460144591794772_1,9,56.69,23,2047423642,2,24.1,7.94,14.0,1,0.7,9.8,114.0,1.0,57.31,5.5,2.39,4.5,45.3,51.69,5.5,0.0,3.5,48.0,-2.7,6.89,0.0,0.0,1
3301008872856049152,3301008872856048823_1,2,23.2,23,2048592296,1,23.2,23.2,11.9,1,0.8,9.52,23.2,1.0,0.0,5.0,1.09,4.0,14.11,25.2,6.0,0.0,3.0,9.52,4.59,5.09,0.0,0.0,1
4002070144592224768,4002070144592225007_2,14,27.5,23,2047423642,2,32.3,9.9,19.8,1,0.7,13.86,74.0,1.0,46.5,0.0,1.42,0.0,27.08,23.5,0.0,12.5,11.5,24.66,-10.08,1.42,0.0,0.0,1
4087100144596398080,4087100144596397606_2,7,40.8,23,2047423642,2,23.3,8.44,20.0,1,0.7,14.0,86.4,1.0,45.6,0.0,2.09,0.0,39.71,35.8,0.0,14.5,13.5,31.1,-5.89,2.09,0.0,0.0,1
2401008830844303872,2401008830844304125_1,14,69.78,23,2047423642,2,29.2,9.79,19.8,1,0.7,13.86,138.3,0.1,41.9,5.0,5.48,4.0,82.02,92.5,6.0,12.5,6.4,69.36,0.16,9.48,0.0,0.0,2
301008713406672192,301008713406672205_1,10,21.0,23,2047423642,2,18.7,7.99,11.0,1,0.7,7.7,39.5,1.0,18.5,0.0,1.26,0.0,20.74,19.0,0.0,8.7,7.7,14.8,-2.76,1.26,0.0,0.0,1
1801008670332918016,1801008670332917909_1,1,20.3,23,2047423642,2,29.5,9.9,20.0,1,0.7,14.0,46.1,1.0,25.8,0.0,1.22,0.0,20.08,21.3,0.0,8.8,7.8,19.6,-8.32,1.22,0.0,0.0,1
2101008654098061056,2101008654098061026_1,1,21.6,23,2047423642,2,29.5,8.06,20.0,1,0.7,14.0,79.6,1.0,58.0,0.0,1.3,0.0,21.3,20.6,0.0,7.8,6.8,37.5,-24.0,1.3,0.0,0.0,1
