4076860069409381888,4076860069409382037_1,10,18,20,2041986139,1,8.5,3.6,6,1.1,0.44,2.64,63.7,1.2,45.7,5,1.08,4.5,8.42,1.3,5.1,28.12,22.12,14.54,-34.24,5.58,0,0.1,2
4005750069425630208,4005750069425629789_2,2,291.2,20,2041986139,1,8.0,7.48,5.0,1,0.44,2.2,315.8,1.0,18.28,0.0,15.19,0.0,283.33,287.2,0.0,12.5,11.5,145.45,125.38,15.19,0.0,20.0,1
4091450144608740864,4091450144608741032_1,6,21.6,20,2041986139,1,8.5,8.5,6.0,1,0.44,2.64,28.8,1.0,7.2,0.0,0.63,4.5,17.47,27.6,5.0,0.0,3.5,9.65,7.82,5.13,0.0,0.0,1
4039620069391425024,4039620069391425221_1,8,96.3,20,2052957449,3,7.2,3.14,4.0,1,0.5,2.0,172.2,1.0,75.9,6.0,4.36,4.5,82.44,92.3,6.0,0.0,3.5,94.3,-11.86,8.86,0.0,0.0,1
4501008913461557760,4501008913461558059_1,5,173.8,20,2052956854,1,8.6,8.6,5.9,1,0.5,2.95,185.5,1.0,11.7,4.0,10.19,4.0,156.61,174.8,4.0,0.0,3.0,81.25,75.36,14.19,0.0,0.0,1
4071050144598736896,4071050144598737627_1,5,20.41,20,2041985670,1,7.6,7.6,10.0,1,0.22,2.2,43.4,1.0,22.99,5.0,0.57,4.5,11.34,20.41,5.0,0.0,3.5,14.63,-3.29,5.07,0.0,0.0,1
4072540069382889984,4072540069382890109_1,2,58.6,20,2041986139,1,7.6,6.68,5.0,1,0.44,2.2,87.9,1.0,29.3,5.0,2.48,4.5,47.62,57.6,5.0,0.0,3.5,22.58,25.04,6.98,0.0,0.0,1
4001008841362232832,4001008841362233514_2,4,22.2,20,2052957449,3,6.7,4.8,4.0,1,0.5,2.0,26.8,0.5,4.6,0.0,1.33,0.0,21.37,22.7,0.0,7.7,7.2,7.5,6.17,1.33,0.0,0.0,1
4084420144638446080,4084420144638446101_1,6,20.3,20,2052957449,3,7.7,2.9,4.5,1,0.5,2.25,56.3,1.0,37.0,5.0,0.76,4.5,10.04,18.7,5.5,6.7,0.2,11.2,-7.86,5.26,0.0,2.25,2
4032460144588429824,4032460144588429903_1,6,59.48,20,2052957449,3,7.7,2.31,4.5,1,0.5,2.25,178.2,1.0,118.72,5.0,2.52,4.5,48.46,45.48,5.0,0.0,3.5,63.05,-14.59,7.02,0.0,0.0,1
4047500069377415168,4047500069377414704_2,7,55.18,20,2052957449,3,7.0,2.31,3.5,1,0.5,1.75,157.9,1.0,102.72,0.0,2.81,0.0,53.37,45.18,0.0,11.7,10.7,56.98,-15.31,2.81,0.0,0.0,1
4043560069485138944,4043560069485139557_1,2,19.5,20,2052957449,3,7.5,2.9,4.01,1,0.5,2.01,38.9,1.0,19.4,5.0,0.52,4.5,10.48,20.5,5.0,0.0,3.5,9.01,1.47,5.02,0.0,0.0,1
4060790069368053760,4060790069368054303_1,10,54.7,20,2041986139,1,8.5,3.14,6.0,1,0.44,2.64,132.7,1.0,78.0,5.0,2.28,4.5,43.92,54.7,6.0,0.0,3.5,61.54,-17.62,6.78,0.0,0.0,1
4090000144615773184,4090000144615772742_1,3,21.7,20,2041986139,1,8.5,3.6,6.0,1,0.44,2.64,57.0,1.0,35.3,5.0,0.64,4.5,12.56,18.2,5.5,0.0,3.5,15.4,-2.84,5.14,0.0,0.0,1
4090080144664652800,4090080144664653415_1,5,29.1,20,2041986139,1,8.4,2.81,5.9,1,0.44,2.6,73.6,1.0,44.5,5.0,1.0,4.5,19.6,20.1,5.0,0.0,3.5,26.07,-6.47,5.5,0.0,0.0,1
4026370144650378752,4026370144650378927_1,12,49.58,20,2041986139,1,8.5,7.53,6.0,1,0.44,2.64,107.3,1.0,43.4,5.0,2.75,4.5,52.65,54.9,5.0,14.5,8.5,31.3,6.85,7.25,0.0,0.0,2
4070880069455563776,4070880069455564518_1,2,24.4,20,2049286480,1,15.7,15.7,5.0,1,1.0,5.0,33.3,1.0,8.9,5.0,0.77,4.5,15.13,25.4,5.0,0.0,3.5,7.9,7.23,5.27,0.0,0.0,1
4042670069348450816,4042670069348450818_2,10,40.39,20,2052957449,3,8.6,3.24,5.0,1,0.5,2.5,169.4,1.0,129.01,0.0,2.07,0.0,39.32,35.39,0.0,6.5,5.5,43.9,-11.08,2.07,0.0,0.0,1
1901008560189680896,1901008560189681054_1,8,28.31,20,2052957449,3,6.8,4.08,4.0,1,0.5,2.0,86.9,0.1,58.59,0.0,1.7,0.0,26.71,26.41,0.0,9.0,8.9,33.95,-16.24,1.7,0.0,0.0,1
4061110144591561216,4061110144591561461_1,3,32.09,20,2041986139,1,8.5,2.95,6.0,1,0.44,2.64,124.6,1.0,92.51,5.0,1.16,4.5,22.43,32.09,5.0,0.0,3.5,50.34,-27.91,5.66,0.0,0.0,1
2001008512756186880,2001008512756186966_1,8,97.5,20,2050992489,1,8.7,8.7,6.0,1,0.5,3.0,100.5,0.1,3.0,0.0,5.85,0.0,91.75,97.6,0.0,6.7,6.6,38.2,46.85,5.85,0.0,0.0,1
